symbol,o,h,l,c,v,typical_price,log_return_1min,return_1min,vwap,dollar_volume,gamma_exposure,call_gamma,put_gamma,net_gamma,call_volume,put_volume,call_put_ratio,avg_iv_calls,avg_iv_puts,iv_skew,total_call_delta,total_put_delta,net_delta,gamma_exposure_ratio,options_volume_ratio,iv_calls_zscore,iv_puts_zscore,delta_adj_call_volume,delta_adj_put_volume,gamma_pressure,return_5,log_return_5,return_10,log_return_10,return_20,log_return_20,return_50,log_return_50,return_100,log_return_100,price_momentum_5,price_momentum_20,price_position_10,price_position_20,price_position_50,price_acceleration,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_width,bb_position,stoch_k,stoch_d,atr_14,williams_r,cci,volume_sma_5,volume_ratio_5,volume_sma_10,volume_ratio_10,volume_sma_20,volume_ratio_20,price_change_sign,obv,volume_roc_5,money_flow_raw,mfi_14,volatility_5,skewness_5,kurtosis_5,volatility_10,skewness_10,kurtosis_10,volatility_20,skewness_20,kurtosis_20,realized_vol_20,autocorr_5,hour,minute,day_of_week,month,quarter,is_market_open,is_morning_session,is_afternoon_session,is_power_hour,is_opening_hour,minutes_since_open,spread_proxy,price_impact,tick_direction,tick_momentum_5,tick_momentum_20,illiquidity,kyle_lambda,future_return_1,future_up_1,strong_up_1,strong_down_1,future_return_5,future_up_5,strong_up_5,strong_down_5,future_return_10,future_up_10,strong_up_10,strong_down_10,future_return_20,future_up_20,strong_up_20,strong_down_20,future_volatility_5,high_volatility_ahead,gamma_signal,flow_signal,iv_signal,combined_options_signal,options_signal_strength
AAPL,152.4,153.4,151.4,152.9,1024000,152.5666666666667,-0.0006538084574188434,-0.0006535947712418277,152.5666666666667,156569600.0,918132.6503149312,671869.4011736341,323024.1974766785,1094818.0816545147,15746,19328,1.1647682748575394,0.18364484552766622,0.3324873655136801,-0.04195310988600795,14628.267691531602,-8318.21109106023,6035.532548133989,0.005864054390602845,0.034251953125,-1.130887303849002,1.0473460327772184,230336703.0708566,160774383.96801212,1,-0.001306335728282093,-0.0013071897286213775,-0.4960448253131179,-0.6852679539794151,-0.4968739717012175,-0.6869145869877308,-0.49934512115258667,-0.6918382798495153,,,-0.001306335728282093,-0.4968739717012175,0.009842519684393534,0.009810333550699128,0.00971502590610654,-1.474951503656376,228.1,228.35,229.1,227.09566873496658,228.61947139077955,-1.4566710629031832,1.0560362665587615,-2.5127073294619446,47.89709404562933,389.9984423805395,242.98000000000002,95.96155761946054,1.2101279313070112,0.19364387711041298,33.83695571100805,55.73792955948684,131.04472935532013,-99.01703800786369,-66.93333333333328,1024800.0,0.9992193598750878,1026000.0,0.9980506822611989,1028500.0,0.9956246961594458,-1.0,-7237000.0,-0.0019493177387914784,156228266.6666667,56.98787003637142,11.832522494200788,0.3117240835156666,-3.0793816959317772,11.656985332842098,0.3580677961635357,-2.252381037252115,11.094601069841964,0.27440368047577157,-1.9731676377641114,0.00008470649531449043,0.46394365795571824,16,42,0,7,3,false,false,false,false,false,,0.013080444734265503,0.14823176532039203,-1.0,-1.0,-4.0,3.162893317507823e-9,0.00014648437499999853,0.9803793328973185,1,1,0,0.9790712884238064,1,1,0,0.9777632439502941,1,1,0,-0.0065402223675604665,0,0,0,0.8087012764928916,1,0,0,0,0.0,0.0
MSFT,302.3,303.3,301.3,302.8,1023000,302.4666666666667,-0.0003301964698977421,-0.00033014196104308446,302.4666666666667,309764400.0,732219.3086510415,543393.0587610339,175248.87366251653,1081140.410364837,10550,15398,1.638261641545101,0.15349952410609222,0.16362292020274294,0.026075415330854876,6293.607129905977,-7141.267370614061,1992.61560697737,0.00236379425347471,0.025364613880742914,-1.6286368566482246,-1.4957755953295786,66397555.220508054,109961234.97271532,1,-0.0009897723523589752,-0.0009902625004637746,0.9752120026092628,0.6806757356855252,0.9687906371911572,0.6774194644917501,0.9497746297488732,0.6677137914086523,,,-0.0009897723523589752,0.9687906371911572,0.9934383201447875,0.9901896663838986,0.98056994812302,1.4755922744621914,243.05,235.8,232.05,238.7424889295871,234.11432536183293,4.684967223293228,1.7818224579056547,2.903144765387573,52.144833485461426,389.840462836189,242.92000000000002,95.99953716381103,1.2096201451518265,0.7037837304519189,66.68836608693071,55.73789596162312,132.427248687083,-0.7213114754098139,66.39982210362466,1024200.0,0.9988283538371314,1025500.0,0.9975621647976499,1028000.0,0.9951361867704184,1.0,-6214000.0,-0.0029239766081871066,309423400.00000006,56.95057590281229,11.835149130803856,0.3118451458296054,-3.0794423613447197,11.744843113557284,-0.11862110827218325,-2.4026593587017393,11.161241958005954,0.05764342421043683,-2.0592278540834217,0.00007973064357406124,0.4644649044057507,16,43,0,7,3,false,false,false,false,false,,0.0066050198148413135,0.1482053277022627,1.0,-1.0,-2.0,3.1649193157681077e-9,0.00014652981427174831,-0.4953764861294584,0,0,1,-0.4960369881109644,0,0,1,-0.0016512549537648358,0,0,0,-0.49867899603698806,0,0,1,0.8089218137470624,1,-1,1,1,0.3333333333333333,0.3333333333333333
AAPL,152.3,153.3,151.3,152.8,1023000,152.46666666666667,-0.000654236202596486,-0.0006540222367560355,152.46666666666667,156314400.0,971281.7324829048,614852.3293837078,244305.16977288376,770758.525130978,11153,16679,2.1125648183189383,0.2715570181267014,0.17135022984005502,0.00807645790744433,15713.684897421117,-4349.565574734168,6290.511129077661,0.006213642073173711,0.027206256109481915,0.32068934331394805,-1.3794012559620383,175254727.66093773,72546404.2209912,1,-0.49570957095709567,-0.684602928776949,-0.49620837454665345,-0.6855925379621153,-0.49703752468729423,-0.6872397134292523,-0.4995086799868981,-0.6921650230084119,,,-0.49570957095709567,-0.49703752468729423,0.009842519684393536,0.00981033355069913,0.009715025906106541,-1.475755819026777,228.0,228.25,229.0,225.52056755580446,228.09104200169716,-2.5224098142827245,0.9209760034679788,-3.4433858177507033,47.93359145227949,359.8004628361889,212.88000000000002,65.95953716381112,1.3803125030936425,0.2955356291317213,33.83717169727479,44.78749783173782,133.78958806657707,-99.0170380078637,-66.93333333333334,1023800.0,0.9992185973822915,1025000.0,0.9980487804877951,1027500.0,0.9956204379561947,-1.0,-7237000.0,-0.0019512195121951237,155973400.0,56.981704825848105,12.827233396742322,0.6085808848047475,-3.3333311007431,11.66180567838051,0.35810109898488,-2.2523768230474692,11.100681414094865,0.2744690302063727,-1.9731725560194424,0.00008480591064465698,0.33862768599664667,16,43,0,7,3,false,false,false,false,false,,0.013089005234745483,0.1483041971670407,-1.0,-1.0,-4.0,3.1691033335985577e-9,0.00014662756598240326,0.9810209424083767,1,1,0,0.9797120418848166,1,1,0,-0.00327225130890052,0,0,0,0.9751308900523559,1,1,0,0.809142827197701,1,0,1,0,0.3333333333333333,0.3333333333333333
MSFT,302.2,303.2,301.2,302.7,1022000,302.3666666666666,-0.0003303055356207865,-0.00033025099075301156,302.3666666666666,309359400.0,925908.8882883611,428625.98855582566,208388.7140992792,1380319.341292682,13678,12753,1.828272843555946,0.22540321614046044,0.22908132343820703,0.03375478452995609,13112.166882896021,-5155.872540262076,3609.5091447438494,0.002992987729767905,0.025862035225048922,-0.4413869330462795,-0.5099630952327171,179348218.62425178,65752842.50596225,1,0.9784313725490195,0.6823042946352375,0.9758485639686685,0.6809979587211821,-0.003292723081988802,-0.003298156024030117,0.9503865979381445,0.6680276082785547,,,0.9784313725490195,-0.003292723081988802,0.9934383201447875,0.9908376962702329,0.98056994812302,1.476397428537835,242.95,228.2,231.95,237.394326393373,233.61763148305292,3.817364983220841,1.5002537994185512,2.31711118380229,52.09706754182306,389.740462836189,242.82000000000002,95.89953716381103,1.2101183002235267,0.7037837304519186,66.68858207319745,55.73803995246762,134.97604606182156,-0.786369593709036,58.01574074074067,1023200.0,0.9988272087568315,1024500.0,0.9975597852610932,1027000.0,0.9951314508276436,1.0,-6215000.0,-0.0029268292682926855,309018733.33333325,63.486922908073204,12.830733621858496,-0.6085792065902526,-3.333331099125282,11.749933448024425,-0.11858150186848675,-2.4027031794244307,11.443827744135222,0.1077048028183484,-2.11084458561258,0.00008481729557071895,0.3373140739098663,16,44,0,7,3,false,false,false,false,false,,0.006607201849798242,0.14827781747314264,1.0,1.0,-2.0,3.171136685707228e-9,0.0001466731898238733,-0.4955401387512389,0,0,1,-0.49620085893624044,0,0,1,-0.49719193921374305,0,0,1,-0.0033036009250082543,0,0,0,0.8093636241910414,1,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,152.2,153.2,151.2,152.7,1022000,152.36666666666665,-0.0006546645078334995,-0.0006544502617802372,152.36666666666665,156059400.0,846836.0883668861,1022711.4139059894,242792.98521758796,1184140.8823953874,16727,14346,2.022420822415548,0.1966478476785383,0.2628631467056377,0.07763756741242055,10805.854371684354,-6591.680117018044,6667.573498476937,0.005426370269057078,0.030404109589041096,-0.9161860434069108,-0.0012042192591967236,180749526.0751642,94564242.95874086,1,-0.49587322548695945,-0.684927505808605,-0.4963720316622692,-0.6859174415436299,-0.006506180871828193,-0.006527438319963383,-0.4996723460026212,-0.6924920871857152,,,-0.49587322548695945,-0.006506180871828193,0.009842519684393532,0.009810333550699124,0.009715025906106537,-1.4765610811596157,227.9,228.15,228.9,224.36443002516177,227.62373285467862,-3.224889690908526,0.5552251013531356,-3.780114792261662,47.963862837618144,359.700462836189,212.78000000000003,65.85953716381104,1.3809612071555986,0.2955356291317214,33.837387683541515,44.787713818004555,136.15632848597718,-99.01703800786369,-66.93333333333338,1022800.0,0.9992178333985041,1024000.0,0.9980468749999902,1026500.0,0.9956161714563956,-1.0,-7237000.0,-0.001953125,155718733.3333333,56.975516175443275,12.834230426630509,0.6085808853309558,-3.333331097511769,11.666633517206968,0.35813489473414983,-2.2523711443491132,11.44517483811829,0.10765629007652806,-2.1108259023380795,0.00008490550969439232,0.19485838563786828,16,44,0,7,3,false,false,false,false,false,,0.013097576947406838,0.14837673529667378,-1.0,-1.0,-2.0,3.1753302829002222e-9,0.00014677103718199465,0.9816633922724298,1,1,0,-0.0019646365422395506,0,0,0,0.9790438768827767,1,1,0,-0.006548788474132317,0,0,0,0.7468835759027255,0,-1,1,0,0.0,0.0
MSFT,302.1,303.1,301.1,302.6,1021000,302.2666666666667,-0.0003304146734173528,-0.0003303600925007588,302.2666666666667,308954600.0,1001396.8908345778,727471.6166041333,306511.5469942361,655458.2100062019,29341,10736,1.8170206379379525,0.2243650604868782,0.24427656597554723,0.03995419465048737,9659.60572536267,-6661.958196681564,4593.29162778674,0.003241242858447739,0.039252693437806074,-0.4585286150034911,-0.281120665614791,283422491.58786607,71522783.19957328,1,0.9790712884238064,0.6826276884192389,0.9764859568909212,0.6813204986906176,-0.0032938076416337836,-0.0032992441672193723,0.9509993552546747,0.6683417311717625,,,0.9790712884238064,-0.0032938076416337836,0.9934383201447875,0.9908376962702332,0.98056994812302,1.4772035310236689,242.85,228.1,231.85,236.40067155975225,233.17753042099872,3.2522599483451984,1.0946320707515482,2.15762787759365,52.05732652592525,389.64046283618916,242.72000000000003,95.79953716381092,1.21061686577238,0.7037837304519184,66.68858207319745,55.738183943312116,137.17373359412167,-0.7863695937090357,58.01574074074076,1022200.0,0.9988260614361084,1023500.0,0.9975574010747338,1026000.0,0.9951267056530118,1.0,-6216000.0,-0.0029296875,308614266.6666667,63.48073502585099,12.837734775244058,-0.6085792044023771,-3.333331095890441,11.755031614340249,-0.11854139079259393,-2.402746122182151,11.450803631366872,0.10775015676222714,-2.110867194553961,0.00008491690589083924,0.0690639431356038,16,45,0,7,3,false,false,false,false,false,,0.006609385326946153,0.14835041371615698,1.0,1.0,-2.0,3.1773710191478937e-9,0.00014681684622918565,-0.49570389953734306,0,0,1,-0.0006609385327166484,0,0,0,-0.0016523463317911213,0,0,0,-0.0033046926635822427,0,0,0,0.7475663370985162,0,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,152.1,153.1,151.1,152.6,1021000,152.26666666666665,-0.0006550933742301113,-0.0006548788474132206,152.26666666666665,155804600.0,733725.5092275678,673043.9131942538,320455.78073950234,1291951.0352507192,10200,16117,1.7362660576801185,0.2410522106116637,0.2459714368752513,-0.02641598955869033,10433.248709492957,-9585.106761428147,6700.780279756225,0.004709267308074138,0.025775710088148874,-0.1829959246749305,-0.25559567819692697,106419136.83682816,154483165.67393744,1,-0.4960369881109644,-0.6852524027129372,-0.49653579676674375,-0.686242665213401,-0.00651041666666663,-0.006531701863215124,-0.49983611930514593,-0.6928194728722675,,,-0.4960369881109644,-0.00651041666666663,0.009842519684393534,0.009810333550699128,0.00971502590610654,-1.4773672918097729,227.8,228.05,228.8,223.5082605505596,227.2088244638877,-3.6759249205967137,0.1405206724818957,-3.816445593078609,47.98912003395353,359.6004628361891,212.68,65.7595371638109,1.3816105212458247,0.29553562913172166,33.837387683541515,44.7877858134268,138.1970383373987,-99.01703800786369,-66.93333333333335,1021800.0,0.9992170679193482,1023000.0,0.9980449657868915,1025500.0,0.9956118966357776,-1.0,-7237000.0,-0.0019550342130987275,155464266.66666666,56.9693040014288,12.841235695620222,0.6085808858583873,-3.333331094273429,11.671468864190448,0.35816918387910196,-2.252364000882863,11.452151551410527,0.10770166355607595,-2.110848531329814,0.0000850052929293013,-0.07290753846726987,16,45,0,7,3,false,false,false,false,false,,0.013106159894291864,0.14844937996946997,-1.0,-1.0,-2.0,3.18157422526256e-9,0.00014691478942213375,0.9823066841415466,1,1,0,0.9809960681520316,1,1,0,-0.003276539973787629,0,0,0,-0.006553079947575369,0,0,0,0.6609760781252151,0,-1,1,0,0.0,0.0
MSFT,302.0,303.0,301.0,302.5,1020000,302.1666666666667,-0.0003305238833594307,-0.0003304692663582687,302.1666666666667,308550000.0,1146718.7322972165,1090315.8852944584,252888.30334093163,1115165.8594725954,21234,8139,1.732561803684833,0.1612322429429072,0.2715675649924287,0.040781664185128186,10436.747548359126,-5317.250593369094,1398.4835376355845,0.003716476202551342,0.02879705882352941,-1.5009567669546973,0.12988550992841152,221613897.4418577,43277102.57943105,1,0.9797120418848166,0.6829514007384759,-0.0016501650165016146,-0.0016515280384729533,-0.0032948929159802853,-0.003300333028656854,0.9516129032258065,0.6686561605516496,,,0.9797120418848166,-0.0032948929159802853,0.9940906105716291,0.9908376962702332,0.98056994812302,1.4780105836788897,227.75,228.0,231.75,235.66083585047352,232.7859485776738,2.8957356512647436,0.6915636682384654,2.2041719830262783,52.02408228512553,389.540462836189,242.62000000000003,95.69953716381104,1.2111158423059383,0.7037837304519186,66.68858207319745,55.738183943312116,139.06867845615596,-0.7863695937090358,58.01574074074073,1021200.0,0.9988249118683803,1022500.0,0.9975550122249291,1025000.0,0.9951219512195024,1.0,-6217000.0,-0.0029325513196480912,308210000.0,63.47452464842817,12.844744175380963,-0.6085792022096728,-3.3333310926485766,12.35244002749994,2.5162891893611948e-6,-2.571422875125493,11.457787236612576,0.1077952573521451,-2.1108904165873335,0.00008501670041101314,-0.1986596752834669,16,46,0,7,3,false,false,false,false,false,,0.00661157024771532,0.14842311669220276,1.0,1.0,-2.0,3.183622376086685e-9,0.00014696078431372406,-0.49586776859504134,0,0,1,-0.49652892561983464,0,0,1,-0.0016528925619834212,0,0,0,-0.0033057851239669533,0,0,0,0.6043244458210678,0,1,1,1,1.0,1.0
AAPL,152.0,153.0,151.0,152.5,1020000,152.16666666666666,-0.0006555228028903288,-0.000655307994757548,152.16666666666666,155550000.0,1054638.7932965383,776589.1794679296,126810.54646424808,1407276.7820323743,15216,8546,2.448849357045557,0.23121007540310867,0.17725900529499541,0.009444365425640845,11904.73369037388,-7133.12890931944,2049.3640213062013,0.006780062959154859,0.02329607843137255,-0.34550599813335314,-1.290414289952609,181142427.83272895,60959719.65904394,1,-0.49620085893624044,-0.6855776199802065,-0.0032679738562091387,-0.0032733253449691376,-0.006514657980456029,-0.006535970979785533,-0.5,-0.6931471805599453,,,-0.49620085893624044,-0.006514657980456029,0.009842519684393536,0.00981033355069913,0.009715025906106541,-1.4781744527365879,227.7,227.95,228.7,222.86686110424682,226.83884127562388,-3.9543392357527978,-0.23761691255978734,-3.7167223231930104,48.010298363299675,359.5004628361893,212.58,65.65953716381071,1.382260446225214,0.2955356291317219,33.837387683541515,44.7877858134268,139.95662999500198,-99.01703800786369,-66.93333333333335,1020800.0,0.9992163009404291,1022000.0,0.9980430528375636,1024500.0,0.9956076134699756,-1.0,-7237000.0,-0.00195694716242667,155210000.0,56.96306821972275,12.84824921898862,0.6085808863870451,-3.333331091028058,12.353809244314643,2.5155004845964014e-6,-2.5714228759290307,11.45913598357333,0.10774678374137049,-2.1108717732093436,0.00008510526081648464,-0.34014753086846133,16,46,0,7,3,false,false,false,false,false,,0.013114754097500672,0.14852213144650042,-1.0,-1.0,-2.0,3.187835220797437e-9,0.00014705882352941032,-0.0006557377049180024,0,0,0,-0.0019672131147541183,0,0,0,-0.003278688524590123,0,0,0,-0.006557377049180357,0,0,0,0.5402878095234761,0,0,1,0,0.3333333333333333,0.3333333333333333
AAPL,151.9,152.9,150.9,152.4,1019000,152.0666666666667,-0.0006559527949203843,-0.0006557377049180024,152.0666666666667,155295600.0,1184224.8861136462,689514.8196248709,261907.3044735414,840636.4686308319,27900,19237,0.9347857178865258,0.31431168371180696,0.313174601235616,-0.03322242395035427,14069.733615626452,-5700.489879541015,5697.157916050883,0.007625617764531939,0.04625809617271835,1.026640206383413,0.756493162928648,392545567.875978,109660323.8127305,1,-0.0019646365422395506,-0.001966568972040716,-0.49686365137008903,-0.6868940747806455,-0.006518904823989535,-0.0065402456806098784,-0.5001639881928501,-0.6934752107416631,,,-0.0019646365422395506,-0.006518904823989535,0.009842519684393534,0.009803921567986673,0.00971502590610654,0.49521203089012333,212.65,227.9,225.65,212.0258055497473,221.32485303298506,-9.284120537709526,-2.0469176375897353,-7.237202900119791,48.00763914901682,359.53844238053955,212.52000000000004,65.50155761946056,1.3835727684323509,0.29553585581004166,33.83717169727479,44.787713818004555,130.10258499535897,-99.01768172888016,-66.93315567399512,1020200.0,0.9988237600470398,1021500.0,0.9975526186979834,1024000.0,0.9951171874999902,-1.0,-8256000.0,-0.0029354207436399493,154955933.33333337,56.994255611096534,11.856409200943476,0.31245889782915637,-3.079762494725838,11.677989963256532,0.35836620544975284,-2.252335266041482,11.45913706515682,0.10774764421352223,-2.110872107351844,0.00008519399504266432,-0.1959108942361243,16,47,0,7,3,false,false,false,false,false,,0.01312335957919138,0.00009906332665981637,-1.0,-1.0,-2.0,4.2225130970742405e-12,9.813542688910042e-8,0.9842519685039368,1,1,0,0.9829396325459316,1,1,0,0.9809711286089238,1,1,0,0.9776902887139105,1,1,0,0.6619184016127577,0,1,0,0,0.3333333333333333,0.3333333333333333
MSFT,301.9,302.9,300.9,302.4,1019000,302.06666666666666,-0.00033063316551834365,-0.00033057851239681746,302.06666666666666,308145600.0,643338.7017132449,908389.8756436239,325805.8691017798,1319025.3669498654,29501,17965,0.9687555270692738,0.272905653512302,0.1895963676733541,0.0677804574403632,8416.866031760897,-9435.398055400266,3850.6636616918413,0.0020877750703344293,0.04658096172718351,0.34295756366841695,-1.1046119261665421,248305964.80297825,169506926.06526577,1,-0.0006609385327166484,-0.0006611570488778022,0.9777632439502941,0.6819665313703612,-0.003295978905734964,-0.0033014226090539015,0.9522272433828274,0.6689708968825548,,,-0.0006609385327166484,-0.003295978905734964,0.9940944881237468,0.9908436886206117,0.9812176165167602,0.9849077062088548,227.6,227.85,228.6,225.9295277728631,227.33041947498617,-1.3882612097530398,-1.9151863520223962,0.5269251422693564,52.277539135656504,359.4004628361892,212.48000000000002,65.55953716381083,1.3829109829562747,0.8060159158775494,33.85908710380557,33.84454882820726,131.5595432099762,-0.7208387942333045,66.39999999999996,1019800.0,0.9992155324573347,1021000.0,0.9980411361410284,1023500.0,0.9956033219345286,1.0,-7237000.0,-0.0019588638589618235,307805933.3333333,56.95680874588744,11.867247698916922,0.31295754817247834,-3.080003482151509,11.76931191437781,-0.11828120310320488,-2.403021730612019,11.464800415209098,0.10784677121149218,-2.1109040932974152,0.0000852054138245474,-0.07167012621944271,16,47,0,7,3,false,false,false,false,false,,0.0066137566135379055,0.14859498998973297,1.0,-1.0,-2.0,3.194113329880215e-9,0.00014720314033365897,-0.0003306878306876815,0,0,0,-0.0009920634920633775,0,0,0,-0.4976851851851851,0,0,1,-0.4993386243386243,0,0,1,0.5408039499821864,0,-1,0,0,-0.3333333333333333,0.3333333333333333
MSFT,301.8,302.8,300.8,302.3,1018000,301.9666666666667,-0.0003307425199654153,-0.0003306878306876815,301.9666666666667,307741400.0,890752.047702979,810438.168120441,225721.17624831383,1089954.3043514385,16719,9372,2.044032364361091,0.34595306158477285,0.3078668338060187,0.06577908297085348,9889.121560090307,-4380.659520806899,1321.545868300233,0.0028944823403772744,0.02562966601178782,1.5490921472988153,0.6765574599314019,165336223.36314985,41055541.02900226,1,0.9809960681520316,0.6835997829350557,-0.0016512549537648358,-0.0016526197778813172,0.9719504240052184,0.6790231159076439,0.9528423772609818,0.6692859406297855,,,0.9809960681520316,0.9719504240052184,0.9940906105716291,0.9901896663838986,0.98056994812302,-0.9845826563346245,227.55,235.3,231.55,237.67883119242265,232.8837217360983,4.805796796022065,-0.5709897224135039,5.376786518435569,52.274456933509775,389.340462836189,242.42000000000002,95.49953716381103,1.2121150303615904,0.7037837304519189,66.7102814934615,44.80218009818058,122.30529012354933,-0.7213114754098139,66.39982210362463,1019200.0,0.9988226059654532,1020500.0,0.997550220480147,1023000.0,0.9951124144672434,-1.0,-8255000.0,-0.002938295788442735,307402066.6666667,57.0064220425663,10.492669951692719,0.16074190033771996,-2.3956902920589065,11.179616050933186,0.24861452224420025,-2.1647182930789635,11.187892713062313,0.05792696982191566,-2.059395928788498,0.00008019148575108,-0.07236983546582797,16,48,0,7,3,false,false,false,false,false,,0.006615944425847967,0.00009911197057465678,-1.0,-1.0,-2.0,1.0745640030482784e-12,9.823182711194981e-8,-0.4961958319550116,0,0,1,-0.4968574263976183,0,0,1,-0.4978498180615283,0,0,1,-0.003307972213033361,0,0,0,0.6049862678240489,0,-1,1,-1,-0.3333333333333333,0.3333333333333333
AAPL,151.8,152.8,150.8,152.3,1018000,151.96666666666667,-0.0006563833514297343,-0.0006561679790025865,151.96666666666667,155041400.0,1274944.5008465531,682111.2929082599,245514.8634519258,1312014.4146095815,18682,18917,2.097226011206425,0.17085606405018683,0.16482431200352526,-0.034056019393398695,10746.857061160015,-1715.453849315718,766.9659670831534,0.008223251988478904,0.03693418467583497,-1.3420514235557068,-1.477682470594091,200772783.6165914,32451240.467505436,1,-0.49652892561983464,-0.6862290175697798,-0.00327225130890052,-0.0032776168313039867,-0.49785690735245625,-0.6888701547934192,-0.5003280839895012,-0.6938035639113751,,,-0.49652892561983464,-0.49785690735245625,0.009842519684393536,0.00981033355069913,0.009715025906106541,-0.4958651441243239,227.5,227.75,228.5,224.5436263935884,226.91455716305398,-2.361887635875206,-0.9291693051058443,-1.4327183307693618,47.72874471684519,359.3004628361891,212.38000000000002,65.45953716381092,1.383562132303148,0.2955356291317216,66.71049747972823,55.75995535899839,124.3906265432958,-99.0170380078637,-66.93333333333334,1018800.0,0.999214762465636,1020000.0,0.9980392156862647,1022500.0,0.9955990220048803,-1.0,-9273000.0,-0.0019607843137254832,154702066.66666666,57.03768013391799,9.593353169036837,1.3538346926800298,1.9771711903380336,11.181032570575983,0.24849061801323347,-2.1646822218564066,11.12676365246045,0.27474486554553745,-1.973191638656142,0.00008530575242360404,-0.19812261790445926,16,48,0,7,3,false,false,false,false,false,,0.013131976361580302,0.14866795586203588,-1.0,-3.0,-4.0,3.200408613151143e-9,0.000147347740667975,-0.0006565988181223004,0,0,0,0.9829284307288246,1,1,0,0.9816152330925803,1,1,0,-0.006565988181221227,0,0,0,0.662351137738785,0,1,1,1,1.0,1.0
AAPL,151.7,152.7,150.7,152.2,1017000,151.86666666666665,-0.000656814473530838,-0.0006565988181223004,151.86666666666665,154787400.0,1069327.6007316434,821392.5085655256,165007.34750079107,1238265.9995338384,16351,13649,1.1735493812045972,0.23756796111173417,0.2592972338551696,0.010513996742292295,7476.797961692451,-3701.215614012709,2468.1601323882787,0.00690836334696263,0.029498525073746312,-0.24052669723420642,-0.05490735420433605,122253123.47163327,50517891.915659465,1,-0.0019672131147541183,-0.001969150619880872,-0.49719193921374305,-0.6875467706000876,-0.00652741514360311,-0.00654881187890544,-0.5004922874958977,-0.694132240564078,,,-0.0019672131147541183,-0.00652741514360311,0.009842519684393532,0.009803921567986672,0.009715025906106537,0.4955392331368893,212.45,227.7,225.45,213.41383771765172,221.3801455213463,-7.9586559214257875,-2.335066628369833,-5.623589293055955,47.7257651115893,359.3384423805395,212.32000000000002,65.30155761946054,1.384876058530662,0.2955358558100417,33.83717169727478,55.75265022348813,115.64843893306038,-99.01703800786369,-58.65092592592596,1018200.0,0.9988214496169613,1019500.0,0.9975478175576165,1022000.0,0.9951076320939237,-1.0,-10290000.0,-0.002941176470588225,154448399.99999997,49.88634980336928,8.57680308239372,1.2838215211971185,2.9029747545847777,10.298643584170915,0.6389681497294087,-1.4510114327457306,10.87077069958878,0.2267595637802083,-1.9352407325870253,0.00008539483565824595,-0.19493762668542436,16,49,0,7,3,false,false,false,false,false,,0.013140604466942141,0.00009916068621814365,-1.0,-3.0,-4.0,4.241939706476757e-12,9.83284169125091e-8,0.985545335085414,1,1,0,-0.0013140604467805073,0,0,0,0.9822601839684626,1,1,0,0.9789750328515112,1,1,0,0.7491162989870775,1,0,0,0,0.0,0.0
MSFT,301.7,302.7,300.7,302.2,1017000,301.8666666666666,-0.000330851946773302,-0.00033079722130346934,301.8666666666666,307337400.0,1084424.835227853,950433.7835378371,218221.94409547214,826170.3483208512,15885,15157,1.8876441834744688,0.25041817429245206,0.21779497099389916,-0.024591886735052252,9943.128697291593,-2389.576173626278,3829.132714265759,0.00352845060584183,0.030523107177974435,-0.02834823761096735,-0.6799371057516521,157946599.35647696,36218806.0636535,1,0.9829396325459316,0.6845804065860932,0.9790438768827767,0.6826138376140525,-0.0032981530343008103,-0.0033036039295774164,0.953458306399483,0.6696012922596188,,,0.9829396325459316,-0.0032981530343008103,0.9940944881237468,0.9908436886206117,0.9812176165167602,0.9862019339035363,227.4,227.65,228.4,227.07324729955144,227.36680140865397,-0.2870794394904692,-1.9254691905939603,1.638389751103491,52.51444874114766,389.2984423805393,242.28000000000003,95.26155761946075,1.2136242560217199,0.7037839573822532,33.83727249086592,44.79498055595627,118.13783615212749,-0.7208387942333044,66.39999999999992,1017800.0,0.9992139909608863,1019000.0,0.9980372914622081,1021500.0,0.9955947136563779,1.0,-9273000.0,-0.001962708537782132,306998399.99999994,57.031496870148914,10.507628873308395,0.16142342428251263,-2.3973389553444697,10.594866660694434,0.16484229705882078,-2.023615255965283,10.876954246551074,0.22698803417686647,-1.9352832322241318,0.00008540627708528698,-0.33863655800963827,16,49,0,7,3,false,false,false,false,false,,0.006618133686081465,0.14874102932718167,1.0,-1.0,-4.0,3.2067211315167433e-9,0.00014749262536873012,-0.0003309066843149022,0,0,0,-0.0009927200529451508,0,0,0,-0.4980145598941099,0,0,1,-0.499669093315685,0,0,1,0.7492847782688914,1,0,1,0,0.3333333333333333,0.3333333333333333
